Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:26:14.054000,TSU,22,0 days 00:01:34.439000,19.0,1.0,,,0 days 00:00:33.348000,0 days 00:00:42.774000,0 days 00:00:18.317000,0 days 01:25:13.015000,0 days 01:25:55.789000,0 days 01:26:14.106000,275.0,301.0,269.0,300.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:24:39.615000,,1,13.0,,,False,True
0 days 01:27:48.380000,TSU,22,0 days 00:01:34.326000,20.0,1.0,,,0 days 00:00:33.271000,0 days 00:00:42.829000,0 days 00:00:18.226000,0 days 01:26:47.377000,0 days 01:27:30.206000,0 days 01:27:48.432000,276.0,300.0,269.0,301.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:26:14.054000,,1,12.0,,,False,True
0 days 01:29:23.355000,TSU,22,0 days 00:01:34.975000,21.0,1.0,,,0 days 00:00:33.268000,0 days 00:00:42.961000,0 days 00:00:18.746000,0 days 01:28:21.700000,0 days 01:29:04.661000,0 days 01:29:23.407000,277.0,301.0,271.0,301.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:27:48.380000,,1,13.0,,,False,True
0 days 01:30:59.016000,TSU,22,0 days 00:01:35.661000,22.0,1.0,,,0 days 00:00:33.769000,0 days 00:00:43.514000,0 days 00:00:18.378000,0 days 01:29:57.176000,0 days 01:30:40.690000,0 days 01:30:59.068000,278.0,302.0,271.0,302.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:29:23.355000,,1,13.0,,,False,True
0 days 01:32:35.412000,TSU,22,0 days 00:01:36.396000,23.0,1.0,,0 days 01:32:34.201000,0 days 00:00:33.187000,0 days 00:00:42.970000,0 days 00:00:20.239000,0 days 01:31:32.255000,0 days 01:32:15.225000,0 days 01:32:35.464000,277.0,301.0,,302.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 01:30:59.016000,,1,13.0,,,False,False
0 days 01:34:29.991000,TSU,22,0 days 00:01:54.579000,24.0,2.0,0 days 01:32:58.280000,,0 days 00:00:54.637000,0 days 00:00:41.887000,0 days 00:00:18.055000,0 days 01:33:30.101000,0 days 01:34:11.988000,0 days 01:34:30.043000,276.0,296.0,265.0,295.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:32:35.412000,,1,17.0,,,False,False
0 days 01:36:03.609000,TSU,22,0 days 00:01:33.618000,25.0,2.0,,,0 days 00:00:33.353000,0 days 00:00:42.100000,0 days 00:00:18.165000,0 days 01:35:03.396000,0 days 01:35:45.496000,0 days 01:36:03.661000,276.0,302.0,271.0,302.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:34:29.991000,,1,16.0,,,False,True
0 days 01:37:37.354000,TSU,22,0 days 00:01:33.745000,26.0,2.0,,,0 days 00:00:33.276000,0 days 00:00:41.955000,0 days 00:00:18.514000,0 days 01:36:36.937000,0 days 01:37:18.892000,0 days 01:37:37.406000,279.0,301.0,265.0,301.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:36:03.609000,,1,16.0,,,False,True
0 days 01:39:10.247000,TSU,22,0 days 00:01:32.893000,27.0,2.0,,,0 days 00:00:32.988000,0 days 00:00:41.922000,0 days 00:00:17.983000,0 days 01:38:10.394000,0 days 01:38:52.316000,0 days 01:39:10.299000,277.0,301.0,266.0,300.0,True,HARD,4.0,True,Red Bull Racing,0 days 01:37:37.354000,,1,16.0,,,False,True
0 days 01:40:43.283000,TSU,22,0 days 00:01:33.036000,28.0,2.0,,,0 days 00:00:33.093000,0 days 00:00:41.907000,0 days 00:00:18.036000,0 days 01:39:43.392000,0 days 01:40:25.299000,0 days 01:40:43.335000,279.0,301.0,266.0,300.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:39:10.247000,,1,16.0,,,False,True
0 days 01:42:16.238000,TSU,22,0 days 00:01:32.955000,29.0,2.0,,,0 days 00:00:32.945000,0 days 00:00:41.874000,0 days 00:00:18.136000,0 days 01:41:16.280000,0 days 01:41:58.154000,0 days 01:42:16.290000,283.0,301.0,266.0,300.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:40:43.283000,,1,16.0,,,False,True
0 days 01:43:49.163000,TSU,22,0 days 00:01:32.925000,30.0,2.0,,,0 days 00:00:32.896000,0 days 00:00:41.979000,0 days 00:00:18.050000,0 days 01:42:49.186000,0 days 01:43:31.165000,0 days 01:43:49.215000,281.0,300.0,267.0,300.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:42:16.238000,,1,16.0,,,False,True
0 days 01:45:22.288000,TSU,22,0 days 00:01:33.125000,31.0,2.0,,,0 days 00:00:32.946000,0 days 00:00:42.102000,0 days 00:00:18.077000,0 days 01:44:22.161000,0 days 01:45:04.263000,0 days 01:45:22.340000,282.0,299.0,266.0,299.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:43:49.163000,,1,16.0,,,False,True
0 days 01:46:55.023000,TSU,22,0 days 00:01:32.735000,32.0,2.0,,,0 days 00:00:32.674000,0 days 00:00:41.890000,0 days 00:00:18.171000,0 days 01:45:55.014000,0 days 01:46:36.904000,0 days 01:46:55.075000,284.0,299.0,266.0,299.0,True,HARD,9.0,True,Red Bull Racing,0 days 01:45:22.288000,,1,15.0,,,False,True
0 days 01:48:27.556000,TSU,22,0 days 00:01:32.533000,33.0,2.0,,,0 days 00:00:32.604000,0 days 00:00:41.918000,0 days 00:00:18.011000,0 days 01:47:27.679000,0 days 01:48:09.597000,0 days 01:48:27.608000,281.0,299.0,266.0,298.0,True,HARD,10.0,True,Red Bull Racing,0 days 01:46:55.023000,,1,14.0,,,False,True
0 days 01:50:00.165000,TSU,22,0 days 00:01:32.609000,34.0,2.0,,,0 days 00:00:32.568000,0 days 00:00:42.066000,0 days 00:00:17.975000,0 days 01:49:00.176000,0 days 01:49:42.242000,0 days 01:50:00.217000,279.0,300.0,266.0,299.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:48:27.556000,,1,12.0,,,False,True
0 days 01:51:32.589000,TSU,22,0 days 00:01:32.424000,35.0,2.0,,,0 days 00:00:32.398000,0 days 00:00:41.922000,0 days 00:00:18.104000,0 days 01:50:32.615000,0 days 01:51:14.537000,0 days 01:51:32.641000,281.0,299.0,267.0,300.0,True,HARD,12.0,True,Red Bull Racing,0 days 01:50:00.165000,,1,12.0,,,False,True
0 days 01:53:04.939000,TSU,22,0 days 00:01:32.350000,36.0,2.0,,,0 days 00:00:32.494000,0 days 00:00:41.812000,0 days 00:00:18.044000,0 days 01:52:05.135000,0 days 01:52:46.947000,0 days 01:53:04.991000,281.0,299.0,266.0,300.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:51:32.589000,,1,12.0,,,False,True
0 days 01:54:37.293000,TSU,22,0 days 00:01:32.354000,37.0,2.0,,,0 days 00:00:32.373000,0 days 00:00:41.915000,0 days 00:00:18.066000,0 days 01:53:37.364000,0 days 01:54:19.279000,0 days 01:54:37.345000,276.0,300.0,266.0,301.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:53:04.939000,,1,12.0,,,False,True
0 days 01:56:09.802000,TSU,22,0 days 00:01:32.509000,38.0,2.0,,,0 days 00:00:32.482000,0 days 00:00:41.988000,0 days 00:00:18.039000,0 days 01:55:09.827000,0 days 01:55:51.815000,0 days 01:56:09.854000,276.0,300.0,266.0,301.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:54:37.293000,,1,12.0,,,False,True
0 days 01:57:42.400000,TSU,22,0 days 00:01:32.598000,39.0,2.0,,,0 days 00:00:32.493000,0 days 00:00:42.088000,0 days 00:00:18.017000,0 days 01:56:42.347000,0 days 01:57:24.435000,0 days 01:57:42.452000,276.0,301.0,267.0,302.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:56:09.802000,,1,12.0,,,False,True
0 days 01:59:14.719000,TSU,22,0 days 00:01:32.319000,40.0,2.0,,,0 days 00:00:32.204000,0 days 00:00:42.076000,0 days 00:00:18.039000,0 days 01:58:14.656000,0 days 01:58:56.732000,0 days 01:59:14.771000,277.0,300.0,267.0,301.0,True,HARD,17.0,True,Red Bull Racing,0 days 01:57:42.400000,,1,12.0,,,False,True
0 days 02:00:47.241000,TSU,22,0 days 00:01:32.522000,41.0,2.0,,,0 days 00:00:32.394000,0 days 00:00:42.030000,0 days 00:00:18.098000,0 days 01:59:47.165000,0 days 02:00:29.195000,0 days 02:00:47.293000,277.0,300.0,267.0,301.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:59:14.719000,,1,12.0,,,False,True
0 days 02:02:19.723000,TSU,22,0 days 00:01:32.482000,42.0,2.0,,,0 days 00:00:32.267000,0 days 00:00:42.066000,0 days 00:00:18.149000,0 days 02:01:19.560000,0 days 02:02:01.626000,0 days 02:02:19.775000,279.0,300.0,267.0,300.0,False,HARD,19.0,True,Red Bull Racing,0 days 02:00:47.241000,,1,12.0,,,False,True
0 days 02:03:51.854000,TSU,22,0 days 00:01:32.131000,43.0,2.0,,,0 days 00:00:32.150000,0 days 00:00:41.929000,0 days 00:00:18.052000,0 days 02:02:51.925000,0 days 02:03:33.854000,0 days 02:03:51.906000,280.0,300.0,267.0,300.0,True,HARD,20.0,True,Red Bull Racing,0 days 02:02:19.723000,,1,12.0,,,False,True
0 days 02:05:24.049000,TSU,22,0 days 00:01:32.195000,44.0,2.0,,,0 days 00:00:32.102000,0 days 00:00:41.887000,0 days 00:00:18.206000,0 days 02:04:24.008000,0 days 02:05:05.895000,0 days 02:05:24.101000,280.0,300.0,267.0,298.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:03:51.854000,,1,12.0,,,False,True
0 days 02:06:56.056000,TSU,22,0 days 00:01:32.007000,45.0,2.0,,,0 days 00:00:32.102000,0 days 00:00:41.912000,0 days 00:00:17.993000,,0 days 02:06:38.115000,0 days 02:06:56.108000,278.0,301.0,268.0,300.0,True,HARD,22.0,True,Red Bull Racing,0 days 02:05:24.049000,,1,12.0,,,False,True
0 days 02:08:27.996000,TSU,22,0 days 00:01:31.940000,46.0,2.0,,,0 days 00:00:32.061000,0 days 00:00:41.851000,0 days 00:00:18.028000,0 days 02:07:28.169000,0 days 02:08:10.020000,0 days 02:08:28.048000,279.0,301.0,269.0,302.0,True,HARD,23.0,True,Red Bull Racing,0 days 02:06:56.056000,,1,12.0,,,False,True
0 days 02:10:00.377000,TSU,22,0 days 00:01:32.381000,47.0,2.0,,,0 days 00:00:32.038000,0 days 00:00:41.932000,0 days 00:00:18.411000,0 days 02:09:00.086000,0 days 02:09:42.018000,0 days 02:10:00.429000,279.0,302.0,268.0,303.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:08:27.996000,,1,12.0,,,False,True
0 days 02:11:32.284000,TSU,22,0 days 00:01:31.907000,48.0,2.0,,,0 days 00:00:31.972000,0 days 00:00:41.888000,0 days 00:00:18.047000,0 days 02:10:32.401000,0 days 02:11:14.289000,0 days 02:11:32.336000,280.0,302.0,269.0,301.0,True,HARD,25.0,True,Red Bull Racing,0 days 02:10:00.377000,,1,12.0,,,False,True
0 days 02:13:04.213000,TSU,22,0 days 00:01:31.929000,49.0,2.0,,,0 days 00:00:31.945000,0 days 00:00:41.959000,0 days 00:00:18.025000,0 days 02:12:04.281000,0 days 02:12:46.240000,0 days 02:13:04.265000,279.0,301.0,269.0,301.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:11:32.284000,,1,12.0,,,False,True
0 days 02:14:36.191000,TSU,22,0 days 00:01:31.978000,50.0,2.0,,,0 days 00:00:31.971000,0 days 00:00:41.901000,0 days 00:00:18.106000,0 days 02:13:36.236000,0 days 02:14:18.137000,0 days 02:14:36.243000,275.0,301.0,269.0,300.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:13:04.213000,,1,12.0,,,False,True
0 days 02:16:08.062000,TSU,22,0 days 00:01:31.871000,51.0,2.0,,,0 days 00:00:31.913000,0 days 00:00:41.911000,0 days 00:00:18.047000,0 days 02:15:08.156000,0 days 02:15:50.067000,0 days 02:16:08.114000,277.0,301.0,269.0,300.0,True,HARD,28.0,True,Red Bull Racing,0 days 02:14:36.191000,,1,12.0,,,False,True
0 days 02:17:40.203000,TSU,22,0 days 00:01:32.141000,52.0,2.0,,,0 days 00:00:31.855000,0 days 00:00:42.005000,0 days 00:00:18.281000,0 days 02:16:39.969000,0 days 02:17:21.974000,0 days 02:17:40.255000,277.0,302.0,266.0,301.0,False,HARD,29.0,True,Red Bull Racing,0 days 02:16:08.062000,,1,12.0,,,False,True
0 days 02:19:12.291000,TSU,22,0 days 00:01:32.088000,53.0,2.0,,,0 days 00:00:32.008000,0 days 00:00:41.947000,0 days 00:00:18.133000,0 days 02:18:12.263000,0 days 02:18:54.210000,0 days 02:19:12.343000,277.0,301.0,268.0,302.0,False,HARD,30.0,True,Red Bull Racing,0 days 02:17:40.203000,,1,12.0,,,False,True
0 days 00:57:49.334000,GAS,10,0 days 00:01:42.427000,1.0,1.0,,,,0 days 00:00:43.741000,0 days 00:00:18.747000,,0 days 00:57:31.001000,0 days 00:57:49.533000,271.0,299.0,265.0,294.0,False,MEDIUM,1.0,True,Alpine,0 days 00:56:06.651000,,1,12.0,,,False,False
0 days 00:59:25.192000,GAS,10,0 days 00:01:35.858000,2.0,1.0,,,0 days 00:00:34.650000,0 days 00:00:43.028000,0 days 00:00:18.180000,0 days 00:58:24.041000,0 days 00:59:07.069000,0 days 00:59:25.249000,274.0,300.0,269.0,292.0,True,MEDIUM,2.0,True,Alpine,0 days 00:57:49.334000,,1,12.0,,,False,True
0 days 01:01:00.147000,GAS,10,0 days 00:01:34.955000,3.0,1.0,,,0 days 00:00:34.086000,0 days 00:00:42.689000,0 days 00:00:18.180000,0 days 00:59:59.335000,0 days 01:00:42.024000,0 days 01:01:00.204000,270.0,300.0,269.0,294.0,True,MEDIUM,3.0,True,Alpine,0 days 00:59:25.192000,,1,12.0,,,False,True
0 days 01:02:34.855000,GAS,10,0 days 00:01:34.708000,4.0,1.0,,,0 days 00:00:33.883000,0 days 00:00:42.704000,0 days 00:00:18.121000,0 days 01:01:34.087000,0 days 01:02:16.791000,0 days 01:02:34.912000,272.0,301.0,269.0,295.0,True,MEDIUM,4.0,True,Alpine,0 days 01:01:00.147000,,1,12.0,,,False,True
0 days 01:04:09.409000,GAS,10,0 days 00:01:34.554000,5.0,1.0,,,0 days 00:00:33.593000,0 days 00:00:42.820000,0 days 00:00:18.141000,0 days 01:03:08.505000,0 days 01:03:51.325000,0 days 01:04:09.466000,275.0,301.0,269.0,298.0,True,MEDIUM,5.0,True,Alpine,0 days 01:02:34.855000,,1,12.0,,,False,True
0 days 01:05:44.259000,GAS,10,0 days 00:01:34.850000,6.0,1.0,,,0 days 00:00:33.680000,0 days 00:00:42.952000,0 days 00:00:18.218000,0 days 01:04:43.146000,0 days 01:05:26.098000,0 days 01:05:44.316000,275.0,300.0,268.0,295.0,False,MEDIUM,6.0,True,Alpine,0 days 01:04:09.409000,,1,12.0,,,False,True
0 days 01:07:18.844000,GAS,10,0 days 00:01:34.585000,7.0,1.0,,,0 days 00:00:33.399000,0 days 00:00:42.972000,0 days 00:00:18.214000,0 days 01:06:17.715000,0 days 01:07:00.687000,0 days 01:07:18.901000,274.0,301.0,264.0,295.0,False,MEDIUM,7.0,True,Alpine,0 days 01:05:44.259000,,1,12.0,,,False,True
0 days 01:08:53.615000,GAS,10,0 days 00:01:34.771000,8.0,1.0,,,0 days 00:00:33.556000,0 days 00:00:42.933000,0 days 00:00:18.282000,0 days 01:07:52.457000,0 days 01:08:35.390000,0 days 01:08:53.672000,275.0,300.0,264.0,295.0,False,MEDIUM,8.0,True,Alpine,0 days 01:07:18.844000,,1,12.0,,,False,True
0 days 01:10:28.168000,GAS,10,0 days 00:01:34.553000,9.0,1.0,,,0 days 00:00:33.497000,0 days 00:00:42.821000,0 days 00:00:18.235000,0 days 01:09:27.169000,0 days 01:10:09.990000,0 days 01:10:28.225000,274.0,300.0,263.0,294.0,True,MEDIUM,9.0,True,Alpine,0 days 01:08:53.615000,,1,12.0,,,False,True
0 days 01:12:02.845000,GAS,10,0 days 00:01:34.677000,10.0,1.0,,,0 days 00:00:33.572000,0 days 00:00:42.821000,0 days 00:00:18.284000,0 days 01:11:01.797000,0 days 01:11:44.618000,0 days 01:12:02.902000,274.0,299.0,263.0,295.0,False,MEDIUM,10.0,True,Alpine,0 days 01:10:28.168000,,1,12.0,,,False,True
0 days 01:13:37.515000,GAS,10,0 days 00:01:34.670000,11.0,1.0,,,0 days 00:00:33.500000,0 days 00:00:42.860000,0 days 00:00:18.310000,0 days 01:12:36.402000,0 days 01:13:19.262000,0 days 01:13:37.572000,274.0,300.0,264.0,297.0,False,MEDIUM,11.0,True,Alpine,0 days 01:12:02.845000,,1,12.0,,,False,True
0 days 01:15:12.055000,GAS,10,0 days 00:01:34.540000,12.0,1.0,,,0 days 00:00:33.364000,0 days 00:00:42.898000,0 days 00:00:18.278000,0 days 01:14:10.936000,0 days 01:14:53.834000,0 days 01:15:12.112000,273.0,300.0,264.0,296.0,True,MEDIUM,12.0,True,Alpine,0 days 01:13:37.515000,,1,12.0,,,False,True
0 days 01:16:46.358000,GAS,10,0 days 00:01:34.303000,13.0,1.0,,,0 days 00:00:33.258000,0 days 00:00:42.740000,0 days 00:00:18.305000,0 days 01:15:45.370000,0 days 01:16:28.110000,0 days 01:16:46.415000,274.0,300.0,263.0,296.0,True,MEDIUM,13.0,True,Alpine,0 days 01:15:12.055000,,1,12.0,,,False,True
0 days 01:18:20.660000,GAS,10,0 days 00:01:34.302000,14.0,1.0,,,0 days 00:00:33.241000,0 days 00:00:42.868000,0 days 00:00:18.193000,0 days 01:17:19.656000,0 days 01:18:02.524000,0 days 01:18:20.717000,274.0,300.0,263.0,297.0,True,MEDIUM,14.0,True,Alpine,0 days 01:16:46.358000,,1,12.0,,,False,True
0 days 01:19:54.949000,GAS,10,0 days 00:01:34.289000,15.0,1.0,,,0 days 00:00:33.171000,0 days 00:00:42.907000,0 days 00:00:18.211000,0 days 01:18:53.888000,0 days 01:19:36.795000,0 days 01:19:55.006000,276.0,300.0,264.0,297.0,True,MEDIUM,15.0,True,Alpine,0 days 01:18:20.660000,,1,12.0,,,False,True
0 days 01:21:29.611000,GAS,10,0 days 00:01:34.662000,16.0,1.0,,,0 days 00:00:33.411000,0 days 00:00:43.005000,0 days 00:00:18.246000,0 days 01:20:28.417000,0 days 01:21:11.422000,0 days 01:21:29.668000,274.0,300.0,264.0,296.0,False,MEDIUM,16.0,True,Alpine,0 days 01:19:54.949000,,1,12.0,,,False,True
0 days 01:23:04.240000,GAS,10,0 days 00:01:34.629000,17.0,1.0,,,0 days 00:00:33.293000,0 days 00:00:43.073000,0 days 00:00:18.263000,0 days 01:22:02.961000,0 days 01:22:46.034000,0 days 01:23:04.297000,274.0,301.0,263.0,296.0,False,MEDIUM,17.0,True,Alpine,0 days 01:21:29.611000,,1,12.0,,,False,True
0 days 01:24:38.928000,GAS,10,0 days 00:01:34.688000,18.0,1.0,,,0 days 00:00:33.324000,0 days 00:00:43.048000,0 days 00:00:18.316000,0 days 01:23:37.621000,0 days 01:24:20.669000,0 days 01:24:38.985000,274.0,301.0,264.0,294.0,False,MEDIUM,18.0,True,Alpine,0 days 01:23:04.240000,,1,12.0,,,False,True
0 days 01:26:13.325000,GAS,10,0 days 00:01:34.397000,19.0,1.0,,,0 days 00:00:33.272000,0 days 00:00:42.825000,0 days 00:00:18.300000,0 days 01:25:12.257000,0 days 01:25:55.082000,0 days 01:26:13.382000,273.0,301.0,264.0,295.0,False,MEDIUM,19.0,True,Alpine,0 days 01:24:38.928000,,1,12.0,,,False,True
0 days 01:27:47.680000,GAS,10,0 days 00:01:34.355000,20.0,1.0,,,0 days 00:00:33.162000,0 days 00:00:42.866000,0 days 00:00:18.327000,0 days 01:26:46.544000,0 days 01:27:29.410000,0 days 01:27:47.737000,274.0,300.0,264.0,296.0,False,MEDIUM,20.0,True,Alpine,0 days 01:26:13.325000,,1,11.0,,,False,True
0 days 01:29:22.280000,GAS,10,0 days 00:01:34.600000,21.0,1.0,,,0 days 00:00:33.275000,0 days 00:00:43.001000,0 days 00:00:18.324000,0 days 01:28:21.012000,0 days 01:29:04.013000,0 days 01:29:22.337000,275.0,300.0,265.0,296.0,False,MEDIUM,21.0,True,Alpine,0 days 01:27:47.680000,,1,11.0,,,False,True
0 days 01:30:58.372000,GAS,10,0 days 00:01:36.092000,22.0,1.0,,,0 days 00:00:34.047000,0 days 00:00:43.708000,0 days 00:00:18.337000,0 days 01:29:56.384000,0 days 01:30:40.092000,0 days 01:30:58.429000,273.0,303.0,270.0,297.0,False,MEDIUM,22.0,True,Alpine,0 days 01:29:22.280000,,1,12.0,,,False,True
0 days 01:32:32.783000,GAS,10,0 days 00:01:34.411000,23.0,1.0,,,0 days 00:00:32.954000,0 days 00:00:43.163000,0 days 00:00:18.294000,0 days 01:31:31.383000,0 days 01:32:14.546000,0 days 01:32:32.840000,275.0,301.0,265.0,296.0,False,MEDIUM,23.0,True,Alpine,0 days 01:30:58.372000,,1,12.0,,,False,True
0 days 01:34:09.684000,GAS,10,0 days 00:01:36.901000,24.0,1.0,,0 days 01:34:08.327000,0 days 00:00:33.128000,0 days 00:00:43.021000,0 days 00:00:20.752000,0 days 01:33:05.968000,0 days 01:33:48.989000,0 days 01:34:09.741000,274.0,301.0,,298.0,False,MEDIUM,24.0,True,Alpine,0 days 01:32:32.783000,,1,11.0,,,False,False
0 days 01:36:09.790000,GAS,10,0 days 00:02:00.106000,25.0,2.0,0 days 01:34:34.347000,,0 days 00:00:58.568000,0 days 00:00:43.264000,0 days 00:00:18.274000,0 days 01:35:08.309000,0 days 01:35:51.573000,0 days 01:36:09.847000,270.0,300.0,266.0,293.0,False,HARD,1.0,True,Alpine,0 days 01:34:09.684000,,1,18.0,,,False,False
0 days 01:37:43.038000,GAS,10,0 days 00:01:33.248000,26.0,2.0,,,0 days 00:00:33.007000,0 days 00:00:42.136000,0 days 00:00:18.105000,0 days 01:36:42.854000,0 days 01:37:24.990000,0 days 01:37:43.095000,274.0,300.0,267.0,293.0,True,HARD,2.0,True,Alpine,0 days 01:36:09.790000,,1,18.0,,,False,True
0 days 01:39:15.982000,GAS,10,0 days 00:01:32.944000,27.0,2.0,,,0 days 00:00:32.899000,0 days 00:00:41.973000,0 days 00:00:18.072000,0 days 01:38:15.994000,0 days 01:38:57.967000,0 days 01:39:16.039000,273.0,301.0,267.0,292.0,True,HARD,3.0,True,Alpine,0 days 01:37:43.038000,,1,18.0,,,False,True
0 days 01:40:48.893000,GAS,10,0 days 00:01:32.911000,28.0,2.0,,,0 days 00:00:32.748000,0 days 00:00:42.073000,0 days 00:00:18.090000,0 days 01:39:48.787000,0 days 01:40:30.860000,0 days 01:40:48.950000,275.0,300.0,266.0,294.0,True,HARD,4.0,True,Alpine,0 days 01:39:15.982000,,1,18.0,,,False,True
0 days 01:42:21.547000,GAS,10,0 days 00:01:32.654000,29.0,2.0,,,0 days 00:00:32.630000,0 days 00:00:41.989000,0 days 00:00:18.035000,0 days 01:41:21.580000,0 days 01:42:03.569000,0 days 01:42:21.604000,277.0,302.0,266.0,296.0,True,HARD,5.0,True,Alpine,0 days 01:40:48.893000,,1,18.0,,,False,True
0 days 01:43:54.243000,GAS,10,0 days 00:01:32.696000,30.0,2.0,,,0 days 00:00:32.621000,0 days 00:00:42.035000,0 days 00:00:18.040000,0 days 01:42:54.225000,0 days 01:43:36.260000,0 days 01:43:54.300000,277.0,302.0,267.0,297.0,False,HARD,6.0,True,Alpine,0 days 01:42:21.547000,,1,18.0,,,False,True
0 days 01:45:26.867000,GAS,10,0 days 00:01:32.624000,31.0,2.0,,,0 days 00:00:32.514000,0 days 00:00:42.137000,0 days 00:00:17.973000,0 days 01:44:26.814000,0 days 01:45:08.951000,0 days 01:45:26.924000,280.0,300.0,267.0,298.0,True,HARD,7.0,True,Alpine,0 days 01:43:54.243000,,1,18.0,,,False,True
0 days 01:46:59.549000,GAS,10,0 days 00:01:32.682000,32.0,2.0,,,0 days 00:00:32.555000,0 days 00:00:42.142000,0 days 00:00:17.985000,0 days 01:45:59.479000,0 days 01:46:41.621000,0 days 01:46:59.606000,278.0,302.0,267.0,302.0,False,HARD,8.0,True,Alpine,0 days 01:45:26.867000,,1,17.0,,,False,True
0 days 01:48:32.058000,GAS,10,0 days 00:01:32.509000,33.0,2.0,,,0 days 00:00:32.394000,0 days 00:00:42.052000,0 days 00:00:18.063000,0 days 01:47:32,0 days 01:48:14.052000,0 days 01:48:32.115000,278.0,300.0,267.0,294.0,True,HARD,9.0,True,Alpine,0 days 01:46:59.549000,,1,15.0,,,False,True
0 days 01:50:04.496000,GAS,10,0 days 00:01:32.438000,34.0,2.0,,,0 days 00:00:32.333000,0 days 00:00:42.055000,0 days 00:00:18.050000,0 days 01:49:04.448000,0 days 01:49:46.503000,0 days 01:50:04.553000,276.0,300.0,266.0,294.0,True,HARD,10.0,True,Alpine,0 days 01:48:32.058000,,1,13.0,,,False,True
0 days 01:51:36.796000,GAS,10,0 days 00:01:32.300000,35.0,2.0,,,0 days 00:00:32.219000,0 days 00:00:42.063000,0 days 00:00:18.018000,0 days 01:50:36.772000,0 days 01:51:18.835000,0 days 01:51:36.853000,277.0,300.0,267.0,296.0,True,HARD,11.0,True,Alpine,0 days 01:50:04.496000,,1,13.0,,,False,True
0 days 01:53:08.975000,GAS,10,0 days 00:01:32.179000,36.0,2.0,,,0 days 00:00:32.134000,0 days 00:00:41.982000,0 days 00:00:18.063000,0 days 01:52:08.987000,0 days 01:52:50.969000,0 days 01:53:09.032000,277.0,300.0,267.0,297.0,True,HARD,12.0,True,Alpine,0 days 01:51:36.796000,,1,13.0,,,False,True
0 days 01:54:41.329000,GAS,10,0 days 00:01:32.354000,37.0,2.0,,,0 days 00:00:32.257000,0 days 00:00:42.096000,0 days 00:00:18.001000,0 days 01:53:41.289000,0 days 01:54:23.385000,0 days 01:54:41.386000,276.0,300.0,267.0,296.0,False,HARD,13.0,True,Alpine,0 days 01:53:08.975000,,1,13.0,,,False,True
0 days 01:56:13.587000,GAS,10,0 days 00:01:32.258000,38.0,2.0,,,0 days 00:00:32.038000,0 days 00:00:42.106000,0 days 00:00:18.114000,0 days 01:55:13.424000,0 days 01:55:55.530000,0 days 01:56:13.644000,277.0,301.0,266.0,297.0,False,HARD,14.0,True,Alpine,0 days 01:54:41.329000,,1,13.0,,,False,True
0 days 01:57:45.964000,GAS,10,0 days 00:01:32.377000,39.0,2.0,,,0 days 00:00:32.272000,0 days 00:00:42.119000,0 days 00:00:17.986000,0 days 01:56:45.916000,0 days 01:57:28.035000,0 days 01:57:46.021000,276.0,300.0,267.0,296.0,False,HARD,15.0,True,Alpine,0 days 01:56:13.587000,,1,13.0,,,False,True
