Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:42:26.882000,GAS,10,0 days 00:01:49.690000,25.0,1.0,,,0 days 00:00:39.270000,0 days 00:00:44.433000,0 days 00:00:25.987000,0 days 01:41:16.482000,0 days 01:42:00.915000,0 days 01:42:26.902000,193.0,208.0,315.0,316.0,False,HARD,25.0,True,Alpine,0 days 01:40:37.192000,,1,12.0,,,False,True
0 days 01:44:16.936000,GAS,10,0 days 00:01:50.054000,26.0,1.0,,,0 days 00:00:39.860000,0 days 00:00:44.554000,0 days 00:00:25.640000,0 days 01:43:06.762000,0 days 01:43:51.316000,0 days 01:44:16.956000,185.0,203.0,317.0,318.0,False,HARD,26.0,True,Alpine,0 days 01:42:26.882000,,1,12.0,,,False,True
0 days 01:46:06.247000,GAS,10,0 days 00:01:49.311000,27.0,1.0,,,0 days 00:00:39.225000,0 days 00:00:44.366000,0 days 00:00:25.720000,0 days 01:44:56.181000,0 days 01:45:40.547000,0 days 01:46:06.267000,190.0,203.0,316.0,320.0,True,HARD,27.0,True,Alpine,0 days 01:44:16.936000,,1,12.0,,,False,True
0 days 01:47:55.541000,GAS,10,0 days 00:01:49.294000,28.0,1.0,,,0 days 00:00:39.072000,0 days 00:00:44.404000,0 days 00:00:25.818000,0 days 01:46:45.339000,0 days 01:47:29.743000,0 days 01:47:55.561000,191.0,205.0,313.0,320.0,True,HARD,28.0,True,Alpine,0 days 01:46:06.247000,,1,12.0,,,False,True
0 days 01:49:44.521000,GAS,10,0 days 00:01:48.980000,29.0,1.0,,,0 days 00:00:39.009000,0 days 00:00:44.367000,0 days 00:00:25.604000,0 days 01:48:34.570000,0 days 01:49:18.937000,0 days 01:49:44.541000,187.0,207.0,325.0,319.0,True,HARD,29.0,True,Alpine,0 days 01:47:55.541000,,1,12.0,,,False,True
0 days 01:51:35.796000,GAS,10,0 days 00:01:51.275000,30.0,1.0,,,0 days 00:00:40.616000,0 days 00:00:44.758000,0 days 00:00:25.901000,0 days 01:50:25.157000,0 days 01:51:09.915000,0 days 01:51:35.816000,183.0,211.0,314.0,320.0,False,HARD,30.0,True,Alpine,0 days 01:49:44.521000,,1,14.0,,,False,True
0 days 01:53:25.115000,GAS,10,0 days 00:01:49.319000,31.0,1.0,,,0 days 00:00:39.211000,0 days 00:00:44.399000,0 days 00:00:25.709000,0 days 01:52:15.027000,0 days 01:52:59.426000,0 days 01:53:25.135000,191.0,205.0,313.0,319.0,False,HARD,31.0,True,Alpine,0 days 01:51:35.796000,,1,14.0,,,False,True
0 days 01:55:14.338000,GAS,10,0 days 00:01:49.223000,32.0,1.0,,,0 days 00:00:39.053000,0 days 00:00:44.567000,0 days 00:00:25.603000,0 days 01:54:04.188000,0 days 01:54:48.755000,0 days 01:55:14.358000,192.0,212.0,315.0,319.0,False,HARD,32.0,True,Alpine,0 days 01:53:25.115000,,1,14.0,,,False,True
0 days 01:57:03.112000,GAS,10,0 days 00:01:48.774000,33.0,1.0,,,0 days 00:00:38.777000,0 days 00:00:44.372000,0 days 00:00:25.625000,0 days 01:55:53.135000,0 days 01:56:37.507000,0 days 01:57:03.132000,195.0,201.0,315.0,319.0,True,HARD,33.0,True,Alpine,0 days 01:55:14.338000,,1,14.0,,,False,True
0 days 01:58:51.849000,GAS,10,0 days 00:01:48.737000,34.0,1.0,,,0 days 00:00:38.922000,0 days 00:00:44.185000,0 days 00:00:25.630000,0 days 01:57:42.054000,0 days 01:58:26.239000,0 days 01:58:51.869000,188.0,210.0,314.0,319.0,True,HARD,34.0,True,Alpine,0 days 01:57:03.112000,,1,14.0,,,False,True
0 days 02:00:40.681000,GAS,10,0 days 00:01:48.832000,35.0,1.0,,,0 days 00:00:38.928000,0 days 00:00:44.103000,0 days 00:00:25.801000,0 days 01:59:30.797000,0 days 02:00:14.900000,0 days 02:00:40.701000,190.0,210.0,317.0,320.0,False,HARD,35.0,True,Alpine,0 days 01:58:51.849000,,1,14.0,,,False,True
0 days 02:02:29.631000,GAS,10,0 days 00:01:48.950000,36.0,1.0,,,0 days 00:00:38.932000,0 days 00:00:44.373000,0 days 00:00:25.645000,0 days 02:01:19.633000,0 days 02:02:04.006000,0 days 02:02:29.651000,194.0,207.0,316.0,320.0,False,HARD,36.0,True,Alpine,0 days 02:00:40.681000,,12,14.0,,,False,True
0 days 02:04:18.409000,GAS,10,0 days 00:01:48.778000,37.0,1.0,,,0 days 00:00:38.749000,0 days 00:00:44.322000,0 days 00:00:25.707000,0 days 02:03:08.400000,0 days 02:03:52.722000,0 days 02:04:18.429000,197.0,209.0,317.0,319.0,False,HARD,37.0,True,Alpine,0 days 02:02:29.631000,,1,14.0,,,False,True
0 days 02:06:07.325000,GAS,10,0 days 00:01:48.916000,38.0,1.0,,,0 days 00:00:38.935000,0 days 00:00:44.229000,0 days 00:00:25.752000,0 days 02:04:57.364000,0 days 02:05:41.593000,0 days 02:06:07.345000,194.0,210.0,314.0,319.0,False,HARD,38.0,True,Alpine,0 days 02:04:18.409000,,1,14.0,,,False,True
0 days 02:07:56.063000,GAS,10,0 days 00:01:48.738000,39.0,1.0,,,0 days 00:00:38.793000,0 days 00:00:44.285000,0 days 00:00:25.660000,0 days 02:06:46.138000,0 days 02:07:30.423000,0 days 02:07:56.083000,198.0,205.0,317.0,320.0,False,HARD,39.0,True,Alpine,0 days 02:06:07.325000,,1,14.0,,,False,True
0 days 02:09:44.566000,GAS,10,0 days 00:01:48.503000,40.0,1.0,,,0 days 00:00:38.785000,0 days 00:00:44.085000,0 days 00:00:25.633000,0 days 02:08:34.868000,0 days 02:09:18.953000,0 days 02:09:44.586000,197.0,206.0,318.0,320.0,True,HARD,40.0,True,Alpine,0 days 02:07:56.063000,,1,14.0,,,False,True
0 days 02:11:33.291000,GAS,10,0 days 00:01:48.725000,41.0,1.0,,,0 days 00:00:38.872000,0 days 00:00:44.364000,0 days 00:00:25.489000,0 days 02:10:23.458000,0 days 02:11:07.822000,0 days 02:11:33.311000,198.0,204.0,320.0,321.0,False,HARD,41.0,True,Alpine,0 days 02:09:44.566000,,1,14.0,,,False,True
0 days 02:13:22.118000,GAS,10,0 days 00:01:48.827000,42.0,1.0,,,0 days 00:00:38.998000,0 days 00:00:44.297000,0 days 00:00:25.532000,0 days 02:12:12.309000,0 days 02:12:56.606000,0 days 02:13:22.138000,192.0,206.0,319.0,321.0,False,HARD,42.0,True,Alpine,0 days 02:11:33.291000,,1,14.0,,,False,True
0 days 02:15:10.647000,GAS,10,0 days 00:01:48.529000,43.0,1.0,,,0 days 00:00:38.776000,0 days 00:00:44.169000,0 days 00:00:25.584000,0 days 02:14:00.914000,0 days 02:14:45.083000,0 days 02:15:10.667000,198.0,207.0,316.0,320.0,False,HARD,43.0,True,Alpine,0 days 02:13:22.118000,,1,14.0,,,False,True
0 days 02:16:58.847000,GAS,10,0 days 00:01:48.200000,44.0,1.0,,,0 days 00:00:38.658000,0 days 00:00:43.953000,0 days 00:00:25.589000,0 days 02:15:49.325000,0 days 02:16:33.278000,0 days 02:16:58.867000,192.0,208.0,316.0,321.0,True,HARD,44.0,True,Alpine,0 days 02:15:10.647000,,1,14.0,,,False,True
0 days 02:18:46.895000,GAS,10,0 days 00:01:48.048000,45.0,1.0,,,0 days 00:00:38.557000,0 days 00:00:43.972000,0 days 00:00:25.519000,0 days 02:17:37.424000,0 days 02:18:21.396000,0 days 02:18:46.915000,199.0,213.0,315.0,320.0,True,HARD,45.0,True,Alpine,0 days 02:16:58.847000,,1,14.0,,,False,True
0 days 02:20:35.244000,GAS,10,0 days 00:01:48.349000,46.0,1.0,,,0 days 00:00:38.542000,0 days 00:00:44.122000,0 days 00:00:25.685000,0 days 02:19:25.457000,0 days 02:20:09.579000,0 days 02:20:35.264000,199.0,209.0,315.0,320.0,False,HARD,46.0,True,Alpine,0 days 02:18:46.895000,,1,14.0,,,False,True
0 days 02:22:23.262000,GAS,10,0 days 00:01:48.018000,47.0,1.0,,,0 days 00:00:38.497000,0 days 00:00:43.894000,0 days 00:00:25.627000,0 days 02:21:13.761000,0 days 02:21:57.655000,0 days 02:22:23.282000,199.0,211.0,314.0,319.0,True,HARD,47.0,True,Alpine,0 days 02:20:35.244000,,1,14.0,,,False,True
0 days 02:24:11.626000,GAS,10,0 days 00:01:48.364000,48.0,1.0,,,0 days 00:00:38.634000,0 days 00:00:44.062000,0 days 00:00:25.668000,0 days 02:23:01.916000,0 days 02:23:45.978000,0 days 02:24:11.646000,200.0,211.0,314.0,319.0,False,HARD,48.0,True,Alpine,0 days 02:22:23.262000,,1,14.0,,,False,True
0 days 02:26:00.087000,GAS,10,0 days 00:01:48.461000,49.0,1.0,,,0 days 00:00:38.533000,0 days 00:00:44.220000,0 days 00:00:25.708000,0 days 02:24:50.179000,0 days 02:25:34.399000,0 days 02:26:00.107000,199.0,205.0,317.0,318.0,False,HARD,49.0,True,Alpine,0 days 02:24:11.626000,,12,14.0,,,False,True
0 days 02:28:26.056000,GAS,10,0 days 00:02:25.969000,50.0,1.0,,0 days 02:28:24.883000,0 days 00:00:43.727000,0 days 00:00:59.793000,0 days 00:00:42.449000,0 days 02:26:43.834000,0 days 02:27:43.627000,0 days 02:28:26.076000,198.0,156.0,,176.0,False,HARD,50.0,True,Alpine,0 days 02:26:00.087000,,26,12.0,,,False,False
0 days 02:31:10.608000,GAS,10,,51.0,2.0,0 days 02:28:45.096000,,0 days 00:01:10.589000,0 days 00:00:55.906000,0 days 00:00:37.985000,0 days 02:29:36.744000,0 days 02:30:32.643000,0 days 02:31:10.765000,174.0,136.0,219.0,250.0,False,SOFT,1.0,True,Alpine,0 days 02:28:26.056000,,6,12.0,,,False,False
0 days 00:58:09.263000,PER,11,0 days 00:01:53.923000,1.0,1.0,,,,0 days 00:00:44.247000,0 days 00:00:25.923000,,0 days 00:57:43.535000,0 days 00:58:09.367000,187.0,202.0,315.0,315.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:56:15.070000,,1,3.0,,,False,False
0 days 00:59:58.499000,PER,11,0 days 00:01:49.236000,2.0,1.0,,,0 days 00:00:39.563000,0 days 00:00:43.941000,0 days 00:00:25.732000,0 days 00:58:48.893000,0 days 00:59:32.834000,0 days 00:59:58.566000,192.0,204.0,320.0,316.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:58:09.263000,,1,3.0,,,False,True
0 days 01:01:47.313000,PER,11,0 days 00:01:48.814000,3.0,1.0,,,0 days 00:00:39.205000,0 days 00:00:43.762000,0 days 00:00:25.847000,0 days 01:00:37.771000,0 days 01:01:21.533000,0 days 01:01:47.380000,197.0,204.0,312.0,316.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 00:59:58.499000,,1,3.0,,,False,True
0 days 01:03:36.040000,PER,11,0 days 00:01:48.727000,4.0,1.0,,,0 days 00:00:38.978000,0 days 00:00:43.934000,0 days 00:00:25.815000,0 days 01:02:26.358000,0 days 01:03:10.292000,0 days 01:03:36.107000,197.0,205.0,315.0,318.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:01:47.313000,,1,3.0,,,False,True
0 days 01:05:24.808000,PER,11,0 days 00:01:48.768000,5.0,1.0,,,0 days 00:00:38.773000,0 days 00:00:44.012000,0 days 00:00:25.983000,0 days 01:04:14.880000,0 days 01:04:58.892000,0 days 01:05:24.875000,204.0,206.0,317.0,317.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:03:36.040000,,1,3.0,,,False,True
0 days 01:07:13.412000,PER,11,0 days 00:01:48.604000,6.0,1.0,,,0 days 00:00:38.932000,0 days 00:00:43.901000,0 days 00:00:25.771000,0 days 01:06:03.807000,0 days 01:06:47.708000,0 days 01:07:13.479000,203.0,206.0,318.0,314.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:05:24.808000,,1,3.0,,,False,True
0 days 01:09:01.931000,PER,11,0 days 00:01:48.519000,7.0,1.0,,,0 days 00:00:38.824000,0 days 00:00:43.990000,0 days 00:00:25.705000,0 days 01:07:52.303000,0 days 01:08:36.293000,0 days 01:09:01.998000,199.0,205.0,318.0,316.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 01:07:13.412000,,1,3.0,,,False,True
0 days 01:10:50.084000,PER,11,0 days 00:01:48.153000,8.0,1.0,,,0 days 00:00:38.697000,0 days 00:00:43.766000,0 days 00:00:25.690000,0 days 01:09:40.695000,0 days 01:10:24.461000,0 days 01:10:50.151000,202.0,207.0,322.0,316.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:09:01.931000,,1,3.0,,,False,True
0 days 01:12:37.910000,PER,11,0 days 00:01:47.826000,9.0,1.0,,,0 days 00:00:38.487000,0 days 00:00:43.634000,0 days 00:00:25.705000,0 days 01:11:28.638000,0 days 01:12:12.272000,0 days 01:12:37.977000,200.0,210.0,321.0,317.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 01:10:50.084000,,1,3.0,,,False,True
0 days 01:14:26.679000,PER,11,0 days 00:01:48.769000,10.0,1.0,,,0 days 00:00:38.837000,0 days 00:00:44.085000,0 days 00:00:25.847000,0 days 01:13:16.814000,0 days 01:14:00.899000,0 days 01:14:26.746000,191.0,206.0,321.0,316.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:12:37.910000,,1,3.0,,,False,True
0 days 01:16:15.400000,PER,11,0 days 00:01:48.721000,11.0,1.0,,,0 days 00:00:38.920000,0 days 00:00:43.941000,0 days 00:00:25.860000,0 days 01:15:05.666000,0 days 01:15:49.607000,0 days 01:16:15.467000,193.0,203.0,321.0,317.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:14:26.679000,,1,3.0,,,False,True
0 days 01:18:04.517000,PER,11,0 days 00:01:49.117000,12.0,1.0,,,0 days 00:00:38.965000,0 days 00:00:44.319000,0 days 00:00:25.833000,0 days 01:16:54.432000,0 days 01:17:38.751000,0 days 01:18:04.584000,194.0,205.0,319.0,316.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:16:15.400000,,1,3.0,,,False,True
0 days 01:19:57.915000,PER,11,0 days 00:01:53.398000,13.0,1.0,,0 days 01:19:56.742000,0 days 00:00:38.943000,0 days 00:00:44.374000,0 days 00:00:30.081000,0 days 01:18:43.527000,0 days 01:19:27.901000,0 days 01:19:57.982000,201.0,200.0,,316.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:18:04.517000,,1,4.0,,,False,False
0 days 01:22:02.779000,PER,11,0 days 00:02:04.864000,14.0,2.0,0 days 01:20:17.238000,,0 days 00:00:55.748000,0 days 00:00:43.539000,0 days 00:00:25.577000,0 days 01:20:53.730000,0 days 01:21:37.269000,0 days 01:22:02.846000,198.0,204.0,319.0,315.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:19:57.915000,,1,6.0,,,False,False
0 days 01:23:51.364000,PER,11,0 days 00:01:48.585000,15.0,2.0,,,0 days 00:00:38.242000,0 days 00:00:45.012000,0 days 00:00:25.331000,0 days 01:22:41.088000,0 days 01:23:26.100000,0 days 01:23:51.431000,195.0,193.0,345.0,321.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:22:02.779000,,1,6.0,,,False,True
0 days 01:25:38.504000,PER,11,0 days 00:01:47.140000,16.0,2.0,,,0 days 00:00:38.446000,0 days 00:00:43.353000,0 days 00:00:25.341000,0 days 01:24:29.877000,0 days 01:25:13.230000,0 days 01:25:38.571000,197.0,204.0,342.0,318.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:23:51.364000,,1,5.0,,,False,True
0 days 01:27:27.340000,PER,11,0 days 00:01:48.836000,17.0,2.0,,,0 days 00:00:38.741000,0 days 00:00:44.762000,0 days 00:00:25.333000,0 days 01:26:17.312000,0 days 01:27:02.074000,0 days 01:27:27.407000,183.0,196.0,342.0,322.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:25:38.504000,,1,5.0,,,False,True
0 days 01:29:16.770000,PER,11,0 days 00:01:49.430000,18.0,2.0,,,0 days 00:00:39.752000,0 days 00:00:44.346000,0 days 00:00:25.332000,0 days 01:28:07.159000,0 days 01:28:51.505000,0 days 01:29:16.837000,184.0,197.0,340.0,322.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:27:27.340000,,1,4.0,,,False,True
0 days 01:31:04.342000,PER,11,0 days 00:01:47.572000,19.0,2.0,,,0 days 00:00:38.374000,0 days 00:00:43.611000,0 days 00:00:25.587000,0 days 01:29:55.211000,0 days 01:30:38.822000,0 days 01:31:04.409000,194.0,213.0,320.0,314.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:29:16.770000,,1,3.0,,,False,True
0 days 01:32:51.997000,PER,11,0 days 00:01:47.655000,20.0,2.0,,,0 days 00:00:38.814000,0 days 00:00:43.488000,0 days 00:00:25.353000,0 days 01:31:43.223000,0 days 01:32:26.711000,0 days 01:32:52.064000,190.0,201.0,343.0,317.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:31:04.342000,,1,3.0,,,False,True
0 days 01:34:39.716000,PER,11,0 days 00:01:47.719000,21.0,2.0,,,0 days 00:00:38.653000,0 days 00:00:43.794000,0 days 00:00:25.272000,0 days 01:33:30.717000,0 days 01:34:14.511000,0 days 01:34:39.783000,192.0,209.0,343.0,319.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:32:51.997000,,1,3.0,,,False,True
0 days 01:36:27.827000,PER,11,0 days 00:01:48.111000,22.0,2.0,,,0 days 00:00:38.656000,0 days 00:00:43.962000,0 days 00:00:25.493000,0 days 01:35:18.439000,0 days 01:36:02.401000,0 days 01:36:27.894000,197.0,199.0,336.0,318.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:34:39.716000,,1,3.0,,,False,True
0 days 01:38:15.287000,PER,11,0 days 00:01:47.460000,23.0,2.0,,,0 days 00:00:38.515000,0 days 00:00:43.645000,0 days 00:00:25.300000,0 days 01:37:06.409000,0 days 01:37:50.054000,0 days 01:38:15.354000,198.0,208.0,344.0,317.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:36:27.827000,,1,3.0,,,False,True
0 days 01:40:02.672000,PER,11,0 days 00:01:47.385000,24.0,2.0,,,0 days 00:00:38.146000,0 days 00:00:43.674000,0 days 00:00:25.565000,0 days 01:38:53.500000,0 days 01:39:37.174000,0 days 01:40:02.739000,199.0,208.0,325.0,320.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:38:15.287000,,1,3.0,,,False,True
0 days 01:41:50.157000,PER,11,0 days 00:01:47.485000,25.0,2.0,,,0 days 00:00:38.355000,0 days 00:00:43.676000,0 days 00:00:25.454000,0 days 01:40:41.094000,0 days 01:41:24.770000,0 days 01:41:50.224000,199.0,206.0,326.0,320.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:40:02.672000,,1,3.0,,,False,True
0 days 01:43:37.748000,PER,11,0 days 00:01:47.591000,26.0,2.0,,,0 days 00:00:38.287000,0 days 00:00:43.636000,0 days 00:00:25.668000,0 days 01:42:28.511000,0 days 01:43:12.147000,0 days 01:43:37.815000,200.0,203.0,324.0,318.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:41:50.157000,,1,3.0,,,False,True
0 days 01:45:25.081000,PER,11,0 days 00:01:47.333000,27.0,2.0,,,0 days 00:00:38.410000,0 days 00:00:43.380000,0 days 00:00:25.543000,0 days 01:44:16.225000,0 days 01:44:59.605000,0 days 01:45:25.148000,196.0,209.0,325.0,317.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:43:37.748000,,1,3.0,,,False,True
0 days 01:47:12.545000,PER,11,0 days 00:01:47.464000,28.0,2.0,,,0 days 00:00:38.345000,0 days 00:00:43.603000,0 days 00:00:25.516000,0 days 01:46:03.493000,0 days 01:46:47.096000,0 days 01:47:12.612000,198.0,213.0,322.0,319.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:45:25.081000,,1,3.0,,,False,True
0 days 01:49:00.178000,PER,11,0 days 00:01:47.633000,29.0,2.0,,,0 days 00:00:38.337000,0 days 00:00:43.711000,0 days 00:00:25.585000,0 days 01:47:50.949000,0 days 01:48:34.660000,0 days 01:49:00.245000,195.0,210.0,319.0,319.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:47:12.545000,,1,3.0,,,False,True
0 days 01:50:47.714000,PER,11,0 days 00:01:47.536000,30.0,2.0,,,0 days 00:00:38.460000,0 days 00:00:43.595000,0 days 00:00:25.481000,0 days 01:49:38.705000,0 days 01:50:22.300000,0 days 01:50:47.781000,201.0,210.0,324.0,320.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:49:00.178000,,1,3.0,,,False,True
0 days 01:52:35.641000,PER,11,0 days 00:01:47.927000,31.0,2.0,,,0 days 00:00:38.720000,0 days 00:00:43.721000,0 days 00:00:25.486000,0 days 01:51:26.501000,0 days 01:52:10.222000,0 days 01:52:35.708000,196.0,211.0,326.0,320.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:50:47.714000,,1,3.0,,,False,True
0 days 01:54:23.271000,PER,11,0 days 00:01:47.630000,32.0,2.0,,,0 days 00:00:38.523000,0 days 00:00:43.788000,0 days 00:00:25.319000,0 days 01:53:14.231000,0 days 01:53:58.019000,0 days 01:54:23.338000,204.0,210.0,343.0,317.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:52:35.641000,,1,3.0,,,False,True
0 days 01:56:11.713000,PER,11,0 days 00:01:48.442000,33.0,2.0,,,0 days 00:00:39.077000,0 days 00:00:44.106000,0 days 00:00:25.259000,0 days 01:55:02.415000,0 days 01:55:46.521000,0 days 01:56:11.780000,195.0,205.0,346.0,320.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:54:23.271000,,1,3.0,,,False,True
0 days 01:57:59.856000,PER,11,0 days 00:01:48.143000,34.0,2.0,,,0 days 00:00:38.757000,0 days 00:00:44.016000,0 days 00:00:25.370000,0 days 01:56:50.537000,0 days 01:57:34.553000,0 days 01:57:59.923000,194.0,214.0,343.0,321.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:56:11.713000,,1,3.0,,,False,True
0 days 01:59:48.065000,PER,11,0 days 00:01:48.209000,35.0,2.0,,,0 days 00:00:38.629000,0 days 00:00:43.944000,0 days 00:00:25.636000,0 days 01:58:38.552000,0 days 01:59:22.496000,0 days 01:59:48.132000,198.0,205.0,325.0,318.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:57:59.856000,,1,3.0,,,False,True
0 days 02:01:36.583000,PER,11,0 days 00:01:48.518000,36.0,2.0,,,0 days 00:00:38.701000,0 days 00:00:43.999000,0 days 00:00:25.818000,0 days 02:00:26.833000,0 days 02:01:10.832000,0 days 02:01:36.650000,194.0,205.0,322.0,319.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:59:48.065000,,12,3.0,,,False,True
0 days 02:03:24.911000,PER,11,0 days 00:01:48.328000,37.0,2.0,,,0 days 00:00:38.747000,0 days 00:00:43.856000,0 days 00:00:25.725000,0 days 02:02:15.397000,0 days 02:02:59.253000,0 days 02:03:24.978000,211.0,212.0,324.0,319.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:01:36.583000,,1,3.0,,,False,True
0 days 02:05:12.698000,PER,11,0 days 00:01:47.787000,38.0,2.0,,,0 days 00:00:38.456000,0 days 00:00:43.757000,0 days 00:00:25.574000,0 days 02:04:03.434000,0 days 02:04:47.191000,0 days 02:05:12.765000,200.0,214.0,323.0,319.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:03:24.911000,,1,3.0,,,False,True
0 days 02:07:00.330000,PER,11,0 days 00:01:47.632000,39.0,2.0,,,0 days 00:00:38.552000,0 days 00:00:43.624000,0 days 00:00:25.456000,0 days 02:05:51.317000,0 days 02:06:34.941000,0 days 02:07:00.397000,198.0,213.0,323.0,318.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:05:12.698000,,1,3.0,,,False,True
0 days 02:08:47.939000,PER,11,0 days 00:01:47.609000,40.0,2.0,,,0 days 00:00:38.538000,0 days 00:00:43.413000,0 days 00:00:25.658000,0 days 02:07:38.935000,0 days 02:08:22.348000,0 days 02:08:48.006000,203.0,214.0,323.0,318.0,False,HARD,27.0,True,Red Bull Racing,0 days 02:07:00.330000,,1,3.0,,,False,True
0 days 02:10:35.028000,PER,11,0 days 00:01:47.089000,41.0,2.0,,,0 days 00:00:38.263000,0 days 00:00:43.350000,0 days 00:00:25.476000,0 days 02:09:26.269000,0 days 02:10:09.619000,0 days 02:10:35.095000,208.0,211.0,325.0,320.0,True,HARD,28.0,True,Red Bull Racing,0 days 02:08:47.939000,,1,3.0,,,False,True
0 days 02:12:22.167000,PER,11,0 days 00:01:47.139000,42.0,2.0,,,0 days 00:00:38.341000,0 days 00:00:43.585000,0 days 00:00:25.213000,0 days 02:11:13.436000,0 days 02:11:57.021000,0 days 02:12:22.234000,197.0,208.0,346.0,322.0,False,HARD,29.0,True,Red Bull Racing,0 days 02:10:35.028000,,1,3.0,,,False,True
0 days 02:14:10.127000,PER,11,0 days 00:01:47.960000,43.0,2.0,,,0 days 00:00:38.391000,0 days 00:00:43.861000,0 days 00:00:25.708000,0 days 02:13:00.625000,0 days 02:13:44.486000,0 days 02:14:10.194000,195.0,214.0,326.0,321.0,False,HARD,30.0,True,Red Bull Racing,0 days 02:12:22.167000,,1,3.0,,,False,True
0 days 02:15:57.557000,PER,11,0 days 00:01:47.430000,44.0,2.0,,,0 days 00:00:38.484000,0 days 00:00:43.359000,0 days 00:00:25.587000,0 days 02:14:48.678000,0 days 02:15:32.037000,0 days 02:15:57.624000,194.0,210.0,318.0,320.0,False,HARD,31.0,True,Red Bull Racing,0 days 02:14:10.127000,,1,3.0,,,False,True
0 days 02:17:45.127000,PER,11,0 days 00:01:47.570000,45.0,2.0,,,0 days 00:00:38.498000,0 days 00:00:43.588000,0 days 00:00:25.484000,0 days 02:16:36.122000,0 days 02:17:19.710000,0 days 02:17:45.194000,197.0,204.0,328.0,321.0,False,HARD,32.0,True,Red Bull Racing,0 days 02:15:57.557000,,1,3.0,,,False,True
0 days 02:19:32.140000,PER,11,0 days 00:01:47.013000,46.0,2.0,,,0 days 00:00:38.330000,0 days 00:00:43.501000,0 days 00:00:25.182000,0 days 02:18:23.524000,0 days 02:19:07.025000,0 days 02:19:32.207000,196.0,215.0,345.0,323.0,True,HARD,33.0,True,Red Bull Racing,0 days 02:17:45.127000,,1,3.0,,,False,True
